task,feature_set,model,n_train,n_val,n_test,validation_threshold,validation_net_bps,validation_n_trades,validation_objective,auroc,auprc,f1,balanced_accuracy,brier_score,net_bps_captured,hit_rate_above_cost,false_positive_cost,n_trades,final_pnl_usd,max_drawdown_usd,sharpe_ratio
basis_usdc_1m_gt10bps,price_book_frag,price_threshold_25bps,17987,11041,13135,0.05,60.31,107,total_pnl_min25trades,0.7459924321871725,0.5490420200956992,0.6528704939919893,0.7459924321871726,0.0791777693186144,-347.2544760294152,0.05170731707317073,-370.72882433875486,1025,-1779679.1896507535,1779679.1896507535,-123.76383486251987
basis_usdc_1m_gt10bps,price_book_frag,gross_arb_threshold,17987,11041,13135,0.05,37.86,118,total_pnl_min25trades,0.5310151078128383,0.16699419584768055,0.15128006206361522,0.5310151078128383,0.1665778454510849,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_1m_gt10bps,price_book_frag,last_value,17987,11041,13135,0.05,-138.56,11041,total_pnl_min25trades,0.5,0.150057099352874,0.2609559115583212,0.5,0.465102707211059,-226.72570336635977,0.02398172820708032,-236.28187007019423,13135,-14890210.56858565,14885215.56858565,-481.5122280379025
basis_usdc_1m_gt10bps,price_book_frag,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.150057099352874,0.0,0.5,0.150057099352874,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_frag,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.150057099352874,0.0,0.5,0.14015559510263903,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_frag,logistic,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.12947938588574093,0.08438997395429658,0.0,0.5,0.15005631714600212,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_frag,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.4770866474667341,0.14894658959990625,0.0,0.5,0.15003895763372196,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_frag,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.150057099352874,0.0,0.5,0.1491814733649154,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_frag,lgbm,17987,11041,13135,0.6687,28.04,136,total_pnl_min25trades,0.5797210301794509,0.2161029275323892,0.07769652650822668,0.515650799000411,0.14960469444484076,-101.53871566723076,0.07373271889400922,-122.66866835131577,217,-110169.50649894543,117632.36423886074,-60.05043455493047
basis_usdc_1m_gt10bps,price_book_frag,xgb,17987,11041,13135,0.2188,11.77,121,total_pnl_min25trades,0.7211538828600519,0.2561031044674443,0.006033182503770739,0.5009846282380799,0.14639830785944402,-102.14232365001148,0.0,-102.14232365001148,18,-9192.809128501036,9192.809128501036,-25.402621559164572
basis_usdc_1m_gt10bps,price_book_frag,rf,17987,11041,13135,0.05,-94.27,1392,total_pnl_min25trades,0.8447137515835581,0.4431068512545504,0.0,0.5,0.14093551181632843,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_frag,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5187233199195573,0.16117146641724855,0.09623797025371829,0.5187233199195573,0.15728968405024743,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504706
basis_usdc_1m_gt10bps,price_book_settle,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.150057099352874,0.0,0.5,0.150057099352874,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_settle,price_threshold_10bps,17987,11041,13135,0.05,-88.91,1241,total_pnl_min25trades,0.8326506241250551,0.5549885277764454,0.7157360406091371,0.8326506241250551,0.0852683669585078,-270.00120233683515,0.05840528186896902,-294.5786549724695,1969,-2658161.837006139,2658161.837006139,-158.55549877049089
basis_usdc_1m_gt10bps,price_book_settle,price_threshold_25bps,17987,11041,13135,0.05,60.31,107,total_pnl_min25trades,0.7459924321871725,0.5490420200956992,0.6528704939919893,0.7459924321871726,0.0791777693186144,-347.2544760294152,0.05170731707317073,-370.72882433875486,1025,-1779679.1896507535,1779679.1896507535,-123.76383486251987
basis_usdc_1m_gt10bps,price_book_settle,gross_arb_threshold,17987,11041,13135,0.05,37.86,118,total_pnl_min25trades,0.5310151078128383,0.16699419584768055,0.15128006206361522,0.5310151078128383,0.1665778454510849,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_1m_gt10bps,price_book_settle,last_value,17987,11041,13135,0.05,-138.56,11041,total_pnl_min25trades,0.5,0.150057099352874,0.2609559115583212,0.5,0.465102707211059,-226.72570336635977,0.02398172820708032,-236.28187007019423,13135,-14890210.56858565,14885215.56858565,-481.5122280379025
basis_usdc_1m_gt10bps,price_book_settle,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.150057099352874,0.0,0.5,0.150057099352874,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_settle,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.150057099352874,0.0,0.5,0.14015559510263903,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_settle,logistic,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.12947938588574093,0.08438997395429658,0.0,0.5,0.15005631714600212,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_settle,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.4770866474667341,0.14894658959990625,0.0,0.5,0.15003895763372196,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_settle,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.150057099352874,0.0,0.5,0.1491814733649154,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_settle,lgbm,17987,11041,13135,0.6687,28.04,136,total_pnl_min25trades,0.5797210301794509,0.2161029275323892,0.07769652650822668,0.515650799000411,0.14960469444484076,-101.53871566723076,0.07373271889400922,-122.66866835131577,217,-110169.50649894543,117632.36423886074,-60.05043455493047
basis_usdc_1m_gt10bps,price_book_settle,xgb,17987,11041,13135,0.2188,11.77,121,total_pnl_min25trades,0.7211538828600519,0.2561031044674443,0.006033182503770739,0.5009846282380799,0.14639830785944402,-102.14232365001148,0.0,-102.14232365001148,18,-9192.809128501036,9192.809128501036,-25.402621559164572
basis_usdc_1m_gt10bps,price_book_settle,rf,17987,11041,13135,0.05,-94.27,1392,total_pnl_min25trades,0.8447151149569146,0.4431069136073432,0.0,0.5,0.14093551181632843,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,price_book_settle,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5187233199195573,0.16117146641724855,0.09623797025371829,0.5187233199195573,0.15728968405024743,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504706
basis_usdc_1m_gt10bps,all,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.150057099352874,0.0,0.5,0.150057099352874,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,all,price_threshold_10bps,17987,11041,13135,0.05,-88.91,1241,total_pnl_min25trades,0.8326506241250551,0.5549885277764454,0.7157360406091371,0.8326506241250551,0.0852683669585078,-270.00120233683515,0.05840528186896902,-294.5786549724695,1969,-2658161.837006139,2658161.837006139,-158.55549877049089
basis_usdc_1m_gt10bps,all,price_threshold_25bps,17987,11041,13135,0.05,60.31,107,total_pnl_min25trades,0.7459924321871725,0.5490420200956992,0.6528704939919893,0.7459924321871726,0.0791777693186144,-347.2544760294152,0.05170731707317073,-370.72882433875486,1025,-1779679.1896507535,1779679.1896507535,-123.76383486251987
basis_usdc_1m_gt10bps,all,gross_arb_threshold,17987,11041,13135,0.05,37.86,118,total_pnl_min25trades,0.5310151078128383,0.16699419584768055,0.15128006206361522,0.5310151078128383,0.1665778454510849,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_1m_gt10bps,all,last_value,17987,11041,13135,0.05,-138.56,11041,total_pnl_min25trades,0.5,0.150057099352874,0.2609559115583212,0.5,0.465102707211059,-226.72570336635977,0.02398172820708032,-236.28187007019423,13135,-14890210.56858565,14885215.56858565,-481.5122280379025
basis_usdc_1m_gt10bps,all,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.150057099352874,0.0,0.5,0.150057099352874,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,all,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.150057099352874,0.0,0.5,0.14015559510263903,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,all,logistic,17987,11041,13135,0.7812,-244.48,28,total_pnl_min25trades,0.1432627269539458,0.08589995281939812,0.013745704467353952,0.4763505167457696,0.18033126243841688,-75.8318397715525,0.0,-75.8318397715525,648,-245695.16085983024,245695.16085983024,-162.08116371246925
basis_usdc_1m_gt10bps,all,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.17996448775972487,0.11926460115321089,0.0,0.5,0.1484606372329318,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,all,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.150057099352874,0.0,0.5,0.1491814733649154,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,all,lgbm,17987,11041,13135,0.8937,65.32,114,total_pnl_min25trades,0.7165440448669811,0.2535156937419069,0.0327395281656235,0.5054004127567391,0.15015660187186827,17.235550765781007,0.330188679245283,-65.18800989371331,106,9134.841905863932,22379.81850198377,7.965195176090967
basis_usdc_1m_gt10bps,all,xgb,17987,11041,13135,0.4437,24.42,74,total_pnl_min25trades,0.6430069808351517,0.21503571057827336,0.0050327126321087065,0.5007757367169715,0.1469879121631739,-61.00581666192909,0.0625,-81.119560511756,16,-4880.465332954328,5929.852243924982,-15.429517289053683
basis_usdc_1m_gt10bps,all,rf,17987,11041,13135,0.05,-144.54,3884,total_pnl_min25trades,0.7781655893290403,0.3366201708755281,0.0,0.5,0.13691783424117515,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_1m_gt10bps,all,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5187233199195573,0.16117146641724855,0.09623797025371829,0.5187233199195573,0.15728968405024743,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504706
basis_usdc_5m_gt25bps,price_only,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_only,price_threshold_10bps,17987,11041,13135,0.05,-88.84,1243,total_pnl_min25trades,0.9233316382044384,0.4578286218019354,0.638767994643455,0.9233316382044383,0.08214693566806243,-268.96046045979506,0.05864354920958695,-293.5795893171117,1961,-2637157.3148082877,2637157.3148082877,-157.94710732992525
basis_usdc_5m_gt25bps,price_only,price_threshold_25bps,17987,11041,13135,0.05,54.77,111,total_pnl_min25trades,0.9453124534664581,0.821010917590727,0.9017114914425428,0.9453124534664581,0.015302626570232203,-347.13732432834166,0.052011776251226695,-370.7510484655274,1019,-1768664.667452902,1768664.667452902,-123.35010108637677
basis_usdc_5m_gt25bps,price_only,gross_arb_threshold,17987,11041,13135,0.05,34.83,121,total_pnl_min25trades,0.48392255562976777,0.07728170954247258,0.020820575627679118,0.48392255562976777,0.12173582032736963,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_5m_gt25bps,price_only,last_value,17987,11041,13135,0.95,-144.14,4031,total_pnl_min25trades,0.3687928782693008,0.056862358791207844,0.06536769327467001,0.4277452515865875,0.40747208500235294,-174.22603739258395,0.006938884440886042,-176.24020078184677,3747,-3264124.810550063,3264124.810550063,-230.92531567001438
basis_usdc_5m_gt25bps,price_only,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_only,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.623964590962822,0.11023968661721685,0.0,0.5,0.07805115582729036,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_only,logistic,17987,11041,13135,0.95,56.01,386,total_pnl_min25trades,0.09276403725291242,0.0436307494189474,0.052097428958051424,0.46101102928451876,0.205144176020134,-278.08989035258213,0.14922279792746113,-357.9399666784176,1930,-2683567.4419024177,2683276.9945724895,-151.20524137605076
basis_usdc_5m_gt25bps,price_only,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.9608352783850783,0.7770027741975081,0.0,0.5,0.07565586935526336,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_only,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_only,lgbm,17987,11041,13135,0.05,-118.69,131,total_pnl_min25trades,0.4329696855254183,0.07768277204137819,0.0030097817908201654,0.48854588688161804,0.10066604320722905,-211.99838639302698,0.0,-211.99838639302698,303,-321177.55538543593,321177.55538543593,-60.9752897793942
basis_usdc_5m_gt25bps,price_only,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_only,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.4359581349847398,0.07609028125120258,0.0,0.5,0.07806458580449226,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_only,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5107810922135629,0.08095161771959399,0.06711409395973154,0.510781092213563,0.09524172059383328,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504709
basis_usdc_5m_gt25bps,price_plus_book,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,price_threshold_10bps,17987,11041,13135,0.05,-88.84,1243,total_pnl_min25trades,0.9233316382044384,0.4578286218019354,0.638767994643455,0.9233316382044383,0.08214693566806243,-268.96046045979506,0.05864354920958695,-293.5795893171117,1961,-2637157.3148082877,2637157.3148082877,-157.94710732992525
basis_usdc_5m_gt25bps,price_plus_book,price_threshold_25bps,17987,11041,13135,0.05,54.77,111,total_pnl_min25trades,0.9453124534664581,0.821010917590727,0.9017114914425428,0.9453124534664581,0.015302626570232203,-347.13732432834166,0.052011776251226695,-370.7510484655274,1019,-1768664.667452902,1768664.667452902,-123.35010108637677
basis_usdc_5m_gt25bps,price_plus_book,gross_arb_threshold,17987,11041,13135,0.05,34.83,121,total_pnl_min25trades,0.48392255562976777,0.07728170954247258,0.020820575627679118,0.48392255562976777,0.12173582032736963,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_5m_gt25bps,price_plus_book,last_value,17987,11041,13135,0.05,-141.36,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-226.727422197793,0.02398172820708032,-236.28363113500512,13135,-14890323.452840028,14890033.0055101,-481.516890859774
basis_usdc_5m_gt25bps,price_plus_book,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,logistic,17987,11041,13135,0.95,54.67,395,total_pnl_min25trades,0.09123166004954669,0.04385218925282989,0.052772211088844355,0.46049919050753574,0.2082346444508222,-274.51651416876297,0.14634146341463414,-351.94787904143084,1968,-2701242.4994206307,2700952.0520907026,-152.206182054723
basis_usdc_5m_gt25bps,price_plus_book,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.9600133099009532,0.7606933588209476,0.0,0.5,0.07539026545519643,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,lgbm,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.4566636997886482,0.06922850990336621,0.005390835579514825,0.49799349379587654,0.08427862766545341,-272.10312241024366,0.0,-272.10312241024366,87,-118364.85824845599,118364.85824845599,-35.71803323007449
basis_usdc_5m_gt25bps,price_plus_book,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.3260392081864584,0.06841261295607229,0.0,0.5,0.07804970625074255,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_plus_book,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5107810922135629,0.08095161771959399,0.06711409395973154,0.510781092213563,0.09524172059383328,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504709
basis_usdc_5m_gt25bps,price_book_frag,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,price_threshold_10bps,17987,11041,13135,0.05,-88.84,1243,total_pnl_min25trades,0.9233316382044384,0.4578286218019354,0.638767994643455,0.9233316382044383,0.08214693566806243,-268.96046045979506,0.05864354920958695,-293.5795893171117,1961,-2637157.3148082877,2637157.3148082877,-157.94710732992525
basis_usdc_5m_gt25bps,price_book_frag,price_threshold_25bps,17987,11041,13135,0.05,54.77,111,total_pnl_min25trades,0.9453124534664581,0.821010917590727,0.9017114914425428,0.9453124534664581,0.015302626570232203,-347.13732432834166,0.052011776251226695,-370.7510484655274,1019,-1768664.667452902,1768664.667452902,-123.35010108637677
basis_usdc_5m_gt25bps,price_book_frag,gross_arb_threshold,17987,11041,13135,0.05,34.83,121,total_pnl_min25trades,0.48392255562976777,0.07728170954247258,0.020820575627679118,0.48392255562976777,0.12173582032736963,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_5m_gt25bps,price_book_frag,last_value,17987,11041,13135,0.05,-141.36,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-226.727422197793,0.02398172820708032,-236.28363113500512,13135,-14890323.452840028,14890033.0055101,-481.516890859774
basis_usdc_5m_gt25bps,price_book_frag,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,logistic,17987,11041,13135,0.95,54.67,395,total_pnl_min25trades,0.09123166004954669,0.04385218925282989,0.052772211088844355,0.46049919050753574,0.2082346444508222,-274.51651416876297,0.14634146341463414,-351.94787904143084,1968,-2701242.4994206307,2700952.0520907026,-152.206182054723
basis_usdc_5m_gt25bps,price_book_frag,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.9600132294105024,0.7606932613596089,0.0,0.5,0.07539026443560422,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,lgbm,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.4566636997886482,0.06922850990336621,0.005390835579514825,0.49799349379587654,0.08427862766545341,-272.10312241024366,0.0,-272.10312241024366,87,-118364.85824845599,118364.85824845599,-35.71803323007449
basis_usdc_5m_gt25bps,price_book_frag,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.3700546063316686,0.06956717237510947,0.0,0.5,0.07805795001179694,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_frag,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5107810922135629,0.08095161771959399,0.06711409395973154,0.510781092213563,0.09524172059383328,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504709
basis_usdc_5m_gt25bps,price_book_settle,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,price_threshold_10bps,17987,11041,13135,0.05,-88.84,1243,total_pnl_min25trades,0.9233316382044384,0.4578286218019354,0.638767994643455,0.9233316382044383,0.08214693566806243,-268.96046045979506,0.05864354920958695,-293.5795893171117,1961,-2637157.3148082877,2637157.3148082877,-157.94710732992525
basis_usdc_5m_gt25bps,price_book_settle,price_threshold_25bps,17987,11041,13135,0.05,54.77,111,total_pnl_min25trades,0.9453124534664581,0.821010917590727,0.9017114914425428,0.9453124534664581,0.015302626570232203,-347.13732432834166,0.052011776251226695,-370.7510484655274,1019,-1768664.667452902,1768664.667452902,-123.35010108637677
basis_usdc_5m_gt25bps,price_book_settle,gross_arb_threshold,17987,11041,13135,0.05,34.83,121,total_pnl_min25trades,0.48392255562976777,0.07728170954247258,0.020820575627679118,0.48392255562976777,0.12173582032736963,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_5m_gt25bps,price_book_settle,last_value,17987,11041,13135,0.05,-141.36,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-226.727422197793,0.02398172820708032,-236.28363113500512,13135,-14890323.452840028,14890033.0055101,-481.516890859774
basis_usdc_5m_gt25bps,price_book_settle,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,logistic,17987,11041,13135,0.95,54.67,395,total_pnl_min25trades,0.09123166004954669,0.04385218925282989,0.052772211088844355,0.46049919050753574,0.2082346444508222,-274.51651416876297,0.14634146341463414,-351.94787904143084,1968,-2701242.4994206307,2700952.0520907026,-152.206182054723
basis_usdc_5m_gt25bps,price_book_settle,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.9600132294105024,0.7606932613596089,0.0,0.5,0.07539026443560422,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,lasso,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,lgbm,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.4566636997886482,0.06922850990336621,0.005390835579514825,0.49799349379587654,0.08427862766545341,-272.10312241024366,0.0,-272.10312241024366,87,-118364.85824845599,118364.85824845599,-35.71803323007449
basis_usdc_5m_gt25bps,price_book_settle,xgb,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07810323244802518,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,rf,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.3700546063316686,0.06956717237510947,0.0,0.5,0.07805795001179694,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,price_book_settle,oracle,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5107810922135629,0.08095161771959399,0.06711409395973154,0.510781092213563,0.09524172059383328,162.1951129611251,1.0,nan,315,255457.30291377177,0.0,85.99889521504709
basis_usdc_5m_gt25bps,all,no_trade,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,all,price_threshold_10bps,17987,11041,13135,0.05,-88.84,1243,total_pnl_min25trades,0.9233316382044384,0.4578286218019354,0.638767994643455,0.9233316382044383,0.08214693566806243,-268.96046045979506,0.05864354920958695,-293.5795893171117,1961,-2637157.3148082877,2637157.3148082877,-157.94710732992525
basis_usdc_5m_gt25bps,all,price_threshold_25bps,17987,11041,13135,0.05,54.77,111,total_pnl_min25trades,0.9453124534664581,0.821010917590727,0.9017114914425428,0.9453124534664581,0.015302626570232203,-347.13732432834166,0.052011776251226695,-370.7510484655274,1019,-1768664.667452902,1768664.667452902,-123.35010108637677
basis_usdc_5m_gt25bps,all,gross_arb_threshold,17987,11041,13135,0.05,34.83,121,total_pnl_min25trades,0.48392255562976777,0.07728170954247258,0.020820575627679118,0.48392255562976777,0.12173582032736963,-136.35340964475418,0.039538714991762765,-150.93776859022793,607,-413832.59827182896,413832.59827182896,-91.72518536797571
basis_usdc_5m_gt25bps,all,last_value,17987,11041,13135,0.05,-141.36,11041,total_pnl_min25trades,0.5,0.07811191473163304,0.14490502083186216,0.5,0.4983498141312933,-226.727422197793,0.02398172820708032,-236.28363113500512,13135,-14890323.452840028,14890033.0055101,-481.516890859774
basis_usdc_5m_gt25bps,all,rolling_mean,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,all,ar1,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.5,0.07811191473163304,0.0,0.5,0.07811191473163304,nan,nan,nan,0,0.0,0.0,nan
basis_usdc_5m_gt25bps,all,logistic,17987,11041,13135,0.95,-94.65,4013,total_pnl_min25trades,0.9350540662407434,0.4144728073366627,0.14651910032131382,0.5064414898009745,0.892047785521843,-228.09723757247633,0.02426997457431235,-237.80523586828215,12979,-14802370.232265824,14802079.784935895,-477.7574492043292
basis_usdc_5m_gt25bps,all,ridge,17987,11041,13135,0.5,,0,total_pnl_min25trades,0.9730703098576495,0.8526987960067381,0.0,0.5,0.07497401295590131,nan,nan,nan,0,0.0,0.0,nan
